Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time
10.0.0.180:5000/localmongo:latest,2024-06-03T16:32:57Z,74.0 MiB,2.633,207.61,89.89,67.198,367.331
10.0.0.180:5000/localmongo:latest,2024-06-03T16:03:32Z,74.0 MiB,2.659,209.54,90.046,65.928,368.173
10.0.0.180:5000/localmongo:latest,2024-06-03T16:28:33Z,74.0 MiB,3.029,208.13,89.25,64.217,364.626
10.0.0.180:5000/localmongo:latest,2024-06-03T16:00:54Z,74.0 MiB,2.748,203.67,88.307,64.063,358.788
10.0.0.180:5000/localmongo:latest,2024-06-03T16:17:26Z,74.0 MiB,2.68,197.83,83.135,64.809,348.454
10.0.0.180:5000/localmongo:latest,2024-06-03T16:30:47Z,74.0 MiB,2.714,215.08,100.47,77.892,396.156
10.0.0.180:5000/localmongo:latest,2024-06-03T16:10:43Z,74.0 MiB,2.769,207.57,90.269,66.217,366.825
10.0.0.180:5000/localmongo:latest,2024-06-03T15:57:48Z,74.0 MiB,2.698,217.16,94.068,67.662,381.588
10.0.0.180:5000/localmongo:latest,2024-06-03T15:58:41Z,74.0 MiB,2.693,201.98,80.721,57.723,343.117
10.0.0.180:5000/localmongo:latest,2024-06-03T16:07:32Z,74.0 MiB,2.735,214.85,93.231,68.487,379.303
10.0.0.180:5000/localmongo:latest,2024-06-03T16:04:23Z,74.0 MiB,2.848,233.74,111.07,78.61,426.268
10.0.0.180:5000/localmongo:latest,2024-06-03T16:18:47Z,74.0 MiB,2.75,199.7,85.226,64.551,352.227
10.0.0.180:5000/localmongo:latest,2024-06-03T15:59:34Z,74.0 MiB,2.696,225.36,102.95,78.876,409.882
10.0.0.180:5000/localmongo:latest,2024-06-03T16:00:02Z,74.0 MiB,3.134,220.48,99.033,76.942,399.589
10.0.0.180:5000/localmongo:latest,2024-06-03T16:10:16Z,74.0 MiB,2.637,210.72,90.324,65.727,369.408
10.0.0.180:5000/localmongo:latest,2024-06-03T15:58:15Z,74.0 MiB,2.841,191.64,83.145,64.93,342.556
10.0.0.180:5000/localmongo:latest,2024-06-03T16:05:18Z,74.0 MiB,2.787,196.56,88.686,65.522,353.555
10.0.0.180:5000/localmongo:latest,2024-06-03T16:16:33Z,74.0 MiB,2.824,227.93,89.695,65.62,386.069
10.0.0.180:5000/localmongo:latest,2024-06-03T15:59:07Z,74.0 MiB,2.954,203.52,82.612,64.287,353.373
10.0.0.180:5000/localmongo:latest,2024-06-03T16:14:19Z,74.0 MiB,2.774,214.95,89.387,65.527,372.638
10.0.0.180:5000/localmongo:latest,2024-06-03T16:23:17Z,74.0 MiB,2.777,196.26,84.221,65.199,348.457
10.0.0.180:5000/localmongo:latest,2024-06-03T16:15:13Z,74.0 MiB,2.663,200.77,87.643,65.909,356.985
10.0.0.180:5000/localmongo:latest,2024-06-03T16:24:36Z,74.0 MiB,2.538,185.78,87.352,66.006,341.676
10.0.0.180:5000/localmongo:latest,2024-06-03T16:22:23Z,74.0 MiB,2.75,207.22,90.634,65.787,366.391
10.0.0.180:5000/localmongo:latest,2024-06-03T16:11:11Z,74.0 MiB,2.612,189.64,88.185,66.165,346.602
10.0.0.180:5000/localmongo:latest,2024-06-03T16:09:22Z,74.0 MiB,2.675,209.66,91.635,66.389,370.359
10.0.0.180:5000/localmongo:latest,2024-06-03T16:19:41Z,74.0 MiB,2.618,210.87,92.029,67.464,372.981
10.0.0.180:5000/localmongo:latest,2024-06-03T16:20:08Z,74.0 MiB,1.696,180.2,81.022,64.059,326.977
10.0.0.180:5000/localmongo:latest,2024-06-03T16:21:01Z,74.0 MiB,2.678,202.69,88.822,64.399,358.589
10.0.0.180:5000/localmongo:latest,2024-06-03T16:33:49Z,74.0 MiB,2.578,188.77,86.062,64.997,342.407
10.0.0.180:5000/localmongo:latest,2024-06-03T16:08:27Z,74.0 MiB,2.792,210.87,90.956,66.43,371.048
10.0.0.180:5000/localmongo:latest,2024-06-03T16:18:21Z,74.0 MiB,2.754,200.09,88.716,66.225,357.785
10.0.0.180:5000/localmongo:latest,2024-06-03T16:34:41Z,74.0 MiB,2.621,218.35,89.091,65.184,375.246
10.0.0.180:5000/localmongo:latest,2024-06-03T16:17:53Z,74.0 MiB,2.713,221.37,91.098,65.196,380.377
10.0.0.180:5000/localmongo:latest,2024-06-03T16:32:05Z,74.0 MiB,2.778,191.39,79.837,61.033,335.038
10.0.0.180:5000/localmongo:latest,2024-06-03T16:09:48Z,74.0 MiB,2.707,210.74,89.752,66.03,369.229
10.0.0.180:5000/localmongo:latest,2024-06-03T16:13:25Z,74.0 MiB,2.676,213.14,93.586,68.363,377.765
10.0.0.180:5000/localmongo:latest,2024-06-03T16:21:54Z,74.0 MiB,2.626,207.57,90.198,64.73,365.124
10.0.0.180:5000/localmongo:latest,2024-06-03T16:13:52Z,74.0 MiB,2.691,204.85,92.775,67.47,367.786
10.0.0.180:5000/localmongo:latest,2024-06-03T16:25:56Z,74.0 MiB,2.702,216.16,92.151,66.804,377.817
